Latitude [degrees_north],Longitude [degrees_east],u-velocity [m/s],v-velocity [m/s]
37.5,95,0.00944838,0.0573701,
37.5,97.5,0.0985021,0.0539555,
37.5,100,0.220819,-0.0163966,
37.5,102.5,0.297941,-0.120672,
37.5,105,0.277106,-0.179447,
37.5,107.5,0.17799,-0.141243,
37.5,110,0.0872315,-0.0261077,
37.5,112.5,0.0629862,0.155485,
37.5,115,0.0337573,0.20588,
37.5,117.5,0.0693522,0.193847,
37.5,120,0.187787,0.124089,
37.5,122.5,0.404893,0.0538983,
37.5,125,0.720021,0.030053,
37.5,127.5,1.07507,0.0368951,
37.5,130,1.37266,0.0237093,
37.5,132.5,1.5556,-0.0174717,
37.5,135,1.66631,-0.049535,
37.5,137.5,1.7834,-0.07756,
37.5,140,1.91864,-0.0903881,
37.5,142.5,2.02083,-0.100425,
37.5,145,2.05672,-0.0858184,
37.5,147.5,2.06957,-0.0471651,
37.5,150,2.11559,-0.0251251,
37.5,152.5,2.20796,-0.0530032,
37.5,155,2.32062,-0.0899648,
37.5,157.5,2.4266,-0.0521568,
37.5,160,2.51313,0.0299342,
37.5,162.5,2.57203,0.0505764,
37.5,165,2.57648,0.0161732,
37.5,167.5,2.51048,-0.000267656,
37.5,170,2.38498,0.0413851,
37.5,172.5,2.22541,0.114488,
37.5,175,2.05382,0.161426,
37.5,177.5,1.88149,0.164084,
37.5,180,1.72087,0.174769,
37.5,182.5,1.58693,0.250595,
37.5,185,1.46241,0.357904,
37.5,187.5,1.33467,0.447007,
37.5,190,1.20784,0.486705,
37.5,192.5,1.08933,0.46651,
37.5,195,0.978842,0.395463,
37.5,197.5,0.862811,0.291235,
37.5,200,0.718716,0.160756,
37.5,202.5,0.534965,-0.0188449,
37.5,205,0.365419,-0.243936,
37.5,207.5,0.275224,-0.46403,
37.5,210,0.272397,-0.666252,
37.5,212.5,0.325422,-0.867581,
37.5,215,0.386154,-1.06514,
37.5,217.5,0.41343,-1.21778,
37.5,220,0.38837,-1.26009,
37.5,222.5,0.316566,-1.15071,
37.5,225,0.216538,-0.957543,
37.5,227.5,0.086918,-0.833315,
37.5,230,-0.0503299,-0.73544,
37.5,232.5,-0.133149,-0.559143,
37.5,235,-0.172746,-0.352316,
37.5,237.5,-0.199199,-0.174307,
37.5,240,-0.200122,-0.0164364,
37.5,242.5,-0.183235,0.131961,
37.5,245,-0.248724,0.197967,
37.5,247.5,-0.312326,0.255715,
37.5,250,-0.215294,0.280222,
37.5,252.5,-0.0377814,0.275852,
37.5,255,0.105412,0.23332,
37.5,257.5,0.0795175,0.131282,
37.5,260,-0.126302,0.175723,
37.5,262.5,-0.389706,0.365309,
37.5,265,-0.589911,0.44344,
37.5,267.5,-0.741293,0.336006,
37.5,270,-0.826299,0.212025,
37.5,272.5,-0.874471,0.222341,
37.5,275,-0.857104,0.30296,
37.5,277.5,-0.760803,0.285157,
37.5,280,-0.6113,0.109091,
37.5,282.5,-0.453199,-0.144826,
37.5,285,-0.327708,-0.383067,
37.5,287.5,-0.249233,-0.577409,
37.5,290,-0.192296,-0.730762,
37.5,292.5,-0.110713,-0.809849,
37.5,295,0.0263261,-0.782454,
37.5,297.5,0.200751,-0.715618,
37.5,300,0.397041,-0.641668,
37.5,302.5,0.593168,-0.545938,
37.5,305,0.76475,-0.401808,
37.5,307.5,0.892905,-0.207341,
37.5,310,0.968983,0.0130662,
37.5,312.5,0.99551,0.237881,
37.5,315,0.988766,0.4636,
37.5,317.5,0.974167,0.677709,
37.5,320,0.95647,0.855878,
37.5,322.5,0.91918,0.977844,
37.5,325,0.850733,1.02705,
37.5,327.5,0.755014,0.986681,
37.5,330,0.647024,0.847177,
37.5,332.5,0.545941,0.624094,
37.5,335,0.471989,0.370987,
37.5,337.5,0.447735,0.15802,
37.5,340,0.449154,0.0189842,
37.5,342.5,0.403743,-0.0929827,
37.5,345,0.278545,-0.236067,
37.5,347.5,0.0893464,-0.406523,
37.5,350,-0.13626,-0.54744,
37.5,352.5,-0.367493,-0.593982,
37.5,355,-0.573473,-0.52935,
37.5,357.5,-0.708705,-0.400371,
40,40,0.611357,0.212926,
40,42.5,0.413626,0.122522,
40,45,0.368199,0.0740108,
40,47.5,0.227985,0.113794,
40,50,0.120815,0.286821,
40,52.5,0.0766669,0.309424,
40,55,-0.0514284,0.313889,
40,57.5,-0.152209,0.326442,
40,60,-0.116185,0.262464,
40,62.5,-0.0194597,0.109018,
40,65,0.0164947,0.0161353,
40,67.5,0.0134838,0.0696144,
40,70,-0.0326107,0.0772597,
40,72.5,-0.0111036,0.045637,
40,75,0.0428455,0.00190884,
40,77.5,0.0929291,-0.0271436,
40,80,0.110651,-0.0469601,
40,82.5,0.106817,-0.039745,
40,85,0.0979105,0.00830072,
40,87.5,0.0553624,0.0325678,
40,90,0.0213804,0.00944502,
40,92.5,0.00418734,0.0344266,
40,95,0.0456084,0.0913604,
40,97.5,0.156248,0.109076,
40,100,0.289918,0.0543294,
40,102.5,0.396823,-0.0699885,
40,105,0.411701,-0.166196,
40,107.5,0.298725,-0.127234,
40,110,0.133977,-0.00106852,
40,112.5,0.065342,0.100662,
40,115,0.159359,0.200985,
40,117.5,0.300151,0.162627,
40,120,0.447828,0.00201414,
40,122.5,0.620463,-0.193165,
40,125,0.839674,-0.33995,
40,127.5,1.09159,-0.393907,
40,130,1.32291,-0.36077,
40,132.5,1.48058,-0.28755,
40,135,1.59282,-0.216387,
40,137.5,1.71535,-0.221411,
40,140,1.84979,-0.274055,
40,142.5,1.99328,-0.285277,
40,145,2.12657,-0.226124,
40,147.5,2.24834,-0.142041,
40,150,2.36838,-0.109792,
40,152.5,2.48783,-0.164722,
40,155,2.59219,-0.247741,
40,157.5,2.67984,-0.243017,
40,160,2.76417,-0.126558,
40,162.5,2.82636,-0.0232863,
40,165,2.83017,0.030663,
40,167.5,2.7683,0.0761,
40,170,2.665,0.152675,
40,172.5,2.5526,0.256492,
40,175,2.44585,0.34593,
40,177.5,2.33261,0.386152,
40,180,2.19518,0.400831,
40,182.5,2.03963,0.45929,
40,185,1.87964,0.559299,
40,187.5,1.7228,0.644995,
40,190,1.58021,0.66848,
40,192.5,1.46165,0.620821,
40,195,1.36803,0.52657,
40,197.5,1.28607,0.421467,
40,200,1.19055,0.321765,
40,202.5,1.06013,0.182471,
40,205,0.92,-0.066235,
40,207.5,0.82842,-0.376419,
40,210,0.801737,-0.680098,
40,212.5,0.818065,-0.927194,
40,215,0.840263,-1.09119,
40,217.5,0.836527,-1.16146,
40,220,0.792558,-1.12803,
40,222.5,0.711566,-0.982434,
40,225,0.600685,-0.776092,
40,227.5,0.442426,-0.635812,
40,230,0.260579,-0.551476,
40,232.5,0.0972944,-0.43654,
40,235,-0.0604841,-0.28864,
40,237.5,-0.117489,-0.149255,
40,240,-0.0799287,-0.0329833,
40,242.5,-0.0607572,0.0904664,
40,245,-0.0591486,0.238998,
40,247.5,-0.0495506,0.323605,
40,250,0.0178684,0.341759,
40,252.5,0.115525,0.353812,
40,255,0.185184,0.389557,
40,257.5,0.227538,0.450983,
40,260,0.128361,0.579849,
40,262.5,-0.0850669,0.728391,
40,265,-0.261408,0.748953,
40,267.5,-0.407532,0.565741,
40,270,-0.513387,0.339238,
40,272.5,-0.549624,0.228026,
40,275,-0.49723,0.172387,
40,277.5,-0.35312,0.0894042,
40,280,-0.162402,-0.0709486,
40,282.5,0.00692409,-0.293327,
40,285,0.0934431,-0.516344,
40,287.5,0.080662,-0.687942,
40,290,0.0196612,-0.810046,
40,292.5,-0.0177751,-0.894709,
40,295,0.00864129,-0.932822,
40,297.5,0.0849824,-0.942377,
40,300,0.197799,-0.909263,
40,302.5,0.329517,-0.801447,
40,305,0.455727,-0.602233,
40,307.5,0.547742,-0.329619,
40,310,0.581798,-0.0307893,
40,312.5,0.551527,0.245306,
40,315,0.475596,0.480306,
40,317.5,0.388039,0.68902,
40,320,0.320312,0.88307,
40,322.5,0.274562,1.03571,
40,325,0.2408,1.11105,
40,327.5,0.209174,1.07932,
40,330,0.174338,0.930042,
40,332.5,0.138192,0.684676,
40,335,0.112467,0.403312,
40,337.5,0.117905,0.171956,
40,340,0.15255,0.0712076,
40,342.5,0.166408,0.0441433,
40,345,0.125584,0.00481174,
40,347.5,0.0201557,-0.0731504,
40,350,-0.14155,-0.15985,
40,352.5,-0.33505,-0.222115,
40,355,-0.526642,-0.274533,
40,357.5,-0.674206,-0.363242,
